Date,AAL.L,ABF.L,ANTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BLND.L,BP.L,BT-A.L,CCL.L,CNA.L,CNE.L,CPG.L,CPI.L,DGE.L,EMG.L,GSK.L,HMSO.L,HSBA.L,IHG.L,III.L,ITV.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,MKS.L,NG.L,NXT.L,PRU.L,PSN.L,PSON.L,REL.L,RIO.L,RR.L,SBRY.L,SGE.L,SHP.L,SMIN.L,SN.L,SSE.L,STAN.L,SVT.L,TATE.L,TSCO.L,ULVR.L,UU.L,VED.L,VOD.L,WPP.L,WTB.L,XTA.L
2005-01-28,1308.105712890625,751.5799560546875,241.13812255859375,612.8624267578125,1979.3062744140625,242.7883758544922,526.8922119140625,906.1063232421875,639.1009521484375,717.2216796875,519.4681396484375,202.36314392089844,3132.503173828125,206.09304809570312,539.3485717773438,263.81951904296875,3347.00732421875,717.7694702148438,253.55029296875,1172.677490234375,2675.978515625,749.1656494140625,1868.8692626953125,541.3310546875,116.24116516113281,1096.4952392578125,301.51824951171875,1320.8721923828125,113.87828826904297,315.73406982421875,340.38739013671875,557.2424926757812,1583.2657470703125,374.8638916015625,685.6242065429688,615.354736328125,568.69189453125,1338.7242431640625,89.6164321899414,278.8699645996094,203.81198120117188,5.789407730102539,1249.06884765625,516.0104370117188,873.1888427734375,755.856201171875,1371.2913818359375,514.8497314453125,386.5115661621094,1101.5540771484375,619.357666015625,2.5884060859680176,160.76426696777344,565.191650390625,1152.176513671875,921.0
2005-01-31,1312.36669921875,750.5838012695312,242.93017578125,620.1873779296875,1974.345458984375,243.53237915039062,534.2359619140625,910.06298828125,650.9912109375,706.9580688476562,517.4888916015625,206.07846069335938,3171.347900390625,205.8724365234375,527.0288696289062,264.9187927246094,3356.3701171875,719.2608032226562,255.80735778808594,1169.69140625,2606.771484375,757.7918090820312,1874.488525390625,547.598388671875,115.99276733398438,1101.4591064453125,302.759033203125,1293.6282958984375,113.63127899169922,320.0878601074219,340.38739013671875,560.7733764648438,1562.380615234375,378.56732177734375,712.890380859375,611.3846435546875,570.7615356445312,1350.18017578125,89.27435302734375,280.6051025390625,206.68992614746094,5.789407730102539,1254.2860107421875,517.0064697265625,879.61669921875,778.2044677734375,1370.5482177734375,509.0648498535156,388.0853576660156,1112.0340576171875,632.6925048828125,2.593153476715088,160.76426696777344,573.634765625,1155.4561767578125,925.0
2005-02-01,1362.432373046875,746.1009521484375,246.5144500732422,622.629150390625,2010.0621337890625,248.98826599121094,548.4635620117188,910.06298828125,673.28564453125,716.811279296875,531.341552734375,205.83078002929688,3180.3115234375,209.84426879882812,530.8186645507812,268.4913024902344,3347.00732421875,724.7286376953125,255.99537658691406,1173.67333984375,2659.0615234375,758.2227783203125,1874.488525390625,556.2152709960938,116.48954010009766,1104.7681884765625,306.2332763671875,1303.0220947265625,113.87828826904297,321.8616943359375,338.5016784667969,567.0198364257812,1583.2657470703125,384.3282165527344,697.0262451171875,621.8063354492188,579.6345825195312,1393.5496826171875,90.6425552368164,283.5797424316406,207.7364501953125,5.8389387130737305,1271.4267578125,528.96044921875,891.9778442382812,785.3880615234375,1383.9266357421875,514.8497314453125,389.02960205078125,1120.8594970703125,636.644287109375,2.6928296089172363,160.5295867919922,575.621337890625,1163.98046875,963.5
2005-02-02,1386.93310546875,747.0973510742188,249.50132751464844,615.3038940429688,2053.716064453125,247.2522430419922,545.2510375976562,923.9114990234375,680.7168579101562,719.2745361328125,531.8363037109375,202.36314392089844,3172.34423828125,213.59532165527344,536.9784545898438,270.4150390625,3351.6884765625,734.669921875,260.321533203125,1178.6505126953125,2655.985595703125,753.909912109375,1861.8515625,554.6486206054688,115.99276733398438,1116.3507080078125,307.97052001953125,1319.932861328125,114.86640930175781,324.60302734375,339.2087707519531,563.76123046875,1581.2764892578125,388.0315246582031,698.513427734375,622.7984619140625,587.322998046875,1378.8206787109375,90.47151184082031,284.5712890625,209.04458618164062,5.9230475425720215,1281.115234375,532.9451904296875,888.0223999023438,780.5989379882812,1394.3326416015625,522.6594848632812,392.4917297363281,1156.71435546875,640.1011962890625,2.7656092643737793,159.35614013671875,571.1515502929688,1165.292236328125,1012.5
2005-02-03,1364.563232421875,752.5759887695312,244.72230529785156,616.768798828125,2043.7943115234375,246.26026916503906,547.086669921875,924.4061889648438,666.349609375,723.7908325195312,528.3732299804688,201.62001037597656,3157.40380859375,215.80197143554688,539.8297729492188,270.9645690917969,3389.1416015625,731.6876831054688,262.39056396484375,1172.677490234375,2649.833984375,752.6160888671875,1899.7623291015625,559.349365234375,115.49603271484375,1113.0416259765625,307.4741516113281,1315.235107421875,115.85449981689453,325.24786376953125,339.4445495605469,561.0438842773438,1595.1995849609375,387.41436767578125,716.3606567382812,617.8358764648438,585.253173828125,1354.2716064453125,89.01786804199219,290.02471923828125,208.52139282226562,5.970707416534424,1278.8797607421875,544.4008178710938,890.4946899414062,783.392578125,1391.35986328125,535.0967407226562,398.1571960449219,1158.92041015625,639.1134033203125,2.708650827407837,161.7030792236328,566.1849365234375,1160.701904296875,1004.0
2005-02-04,1367.7586669921875,751.0818481445312,245.1205596923828,622.629150390625,2055.699951171875,247.2522430419922,548.0047607421875,932.31982421875,656.9365234375,713.5269165039062,532.3309326171875,206.07846069335938,3147.44384765625,218.89109802246094,541.24951171875,275.6365661621094,3375.09619140625,731.1904296875,267.8452453613281,1190.5965576171875,2651.37158203125,763.3984985351562,1930.6524658203125,554.6486206054688,115.49603271484375,1112.490234375,309.955810546875,1316.174560546875,116.59557342529297,327.666748046875,338.265869140625,575.4385986328125,1594.2049560546875,390.9121398925781,743.1311645507812,621.8063354492188,586.4354248046875,1348.5435791015625,89.87297058105469,287.0500793457031,213.7540283203125,5.980053901672363,1271.4267578125,544.4008178710938,893.9556884765625,783.7916870117188,1407.710693359375,541.4601440429688,391.8624572753906,1147.336669921875,647.0159301757812,2.771937608718872,162.5244903564453,565.6883544921875,1168.5712890625,1004.0
2005-02-07,1392.2587890625,753.5720825195312,252.8863983154297,628.4891967773438,2068.5986328125,248.49234008789062,544.7920532226562,961.9959716796875,674.7717895507812,718.4534912109375,538.267822265625,208.80313110351562,3204.21630859375,214.47804260253906,537.928955078125,280.8579406738281,3386.805419921875,745.6056518554688,266.9049072265625,1201.546142578125,2712.888427734375,774.6122436523438,1915.207275390625,560.915771484375,118.2281723022461,1112.490234375,309.2113342285156,1329.3271484375,117.58367156982422,327.98931884765625,338.5016784667969,568.6491088867188,1595.1995849609375,395.438232421875,758.4995727539062,637.190185546875,595.3080444335938,1368.1827392578125,91.49765014648438,287.2981262207031,214.53892517089844,5.9996771812438965,1282.6055908203125,544.4008178710938,897.9113159179688,790.1771240234375,1406.967529296875,579.6397094726562,393.1213684082031,1157.8170166015625,635.6564331054688,2.8716132640838623,163.4632110595703,569.661376953125,1164.636474609375,1010.0
2005-02-08,1399.716064453125,758.0545654296875,254.8776092529297,628.4891967773438,2080.50341796875,251.46824645996094,548.4635620117188,971.88818359375,667.8357543945312,719.2745361328125,541.236328125,208.55538940429688,3207.20556640625,211.83001708984375,543.6195678710938,283.60595703125,3410.20361328125,740.6347045898438,268.9737854003906,1204.53271484375,2749.798828125,781.0814208984375,1957.3299560546875,563.2664794921875,121.20874786376953,1131.795166015625,304.9925231933594,1326.5087890625,116.84259796142578,324.60302734375,338.5016784667969,569.1923217773438,1576.3043212890625,393.79241943359375,783.286865234375,632.2274780273438,590.2806396484375,1350.18017578125,92.35285186767578,287.7938232421875,216.632080078125,6.026778697967529,1285.5867919921875,547.88720703125,904.3390502929688,800.1538696289062,1406.967529296875,573.2765502929688,396.26873779296875,1148.9912109375,637.1380615234375,2.9095845222473145,163.69801330566406,578.601318359375,1164.636474609375,1026.5
2005-02-09,1378.4112548828125,762.0390625,254.28021240234375,626.047607421875,2101.681884765625,251.96420288085938,545.2510375976562,961.9959716796875,656.9365234375,718.04296875,543.2152099609375,204.09695434570312,3159.395263671875,214.03668212890625,543.6195678710938,283.88079833984375,3377.4423828125,733.6759033203125,266.3404846191406,1226.4334716796875,2755.950927734375,781.9442749023438,1915.207275390625,561.698974609375,124.18927001953125,1137.86181640625,299.7811279296875,1334.0240478515625,115.85449981689453,321.8616943359375,339.4445495605469,574.6229248046875,1565.364501953125,390.29473876953125,769.9017944335938,634.708740234375,590.2806396484375,1326.44970703125,92.86585235595703,289.2811584472656,215.0800018310547,6.0361247062683105,1281.115234375,555.3583984375,914.7223510742188,802.9474487304688,1417.3731689453125,565.1776733398438,393.4360656738281,1138.51171875,636.644287109375,2.968125104904175,164.2847137451172,588.0375366210938,1154.8001708984375,1030.5
2005-02-10,1387.9984130859375,758.5527954101562,257.46624755859375,627.5126953125,2086.798095703125,254.69212341308594,544.7920532226562,963.4796142578125,659.9088745117188,715.989990234375,549.1516723632812,204.09695434570312,3106.6064453125,210.94757080078125,539.8297729492188,282.7815856933594,3351.6884765625,733.1786499023438,266.7167663574219,1230.4151611328125,2752.874755859375,778.062744140625,1926.43994140625,560.5300903320312,123.44414520263672,1130.6917724609375,297.7957763671875,1331.205810546875,114.86640930175781,324.441650390625,341.5660705566406,571.3641967773438,1563.3746337890625,390.5005187988281,755.5248413085938,634.708740234375,587.0267333984375,1346.906982421875,90.47151184082031,288.041748046875,217.17327880859375,5.396907329559326,1276.6441650390625,547.88720703125,916.2057495117188,798.5576171875,1409.940185546875,572.6980590820312,394.3802490234375,1134.09814453125,632.6925048828125,3.0377395153045654,162.87652587890625,584.0645141601562,1167.25927734375,1037.0
2005-02-11,1411.4332275390625,759.5490112304688,264.83380126953125,634.3493041992188,2085.80615234375,255.93223571777344,556.7250366210938,975.8449096679688,674.2763671875,722.148193359375,549.1516723632812,207.31690979003906,3142.463623046875,216.46392822265625,542.199951171875,285.8044738769531,3335.307861328125,734.1729125976562,272.7356872558594,1233.40234375,2771.3291015625,781.9442749023438,1923.6290283203125,564.4468383789062,123.44414520263672,1162.6822509765625,302.51080322265625,1360.3291015625,116.34854888916016,328.1505432128906,348.6378173828125,581.412109375,1573.3206787109375,391.7349853515625,758.4995727539062,637.190185546875,583.7738647460938,1381.275390625,90.98462677001953,288.5375061035156,216.65003967285156,5.452978610992432,1278.8797607421875,552.8683471679688,924.6113891601562,809.3326416015625,1421.8326416015625,577.9044799804688,397.21307373046875,1132.4429931640625,642.0765380859375,2.987109661102295,164.2847137451172,586.5475463867188,1184.3095703125,1051.5
2005-02-14,1400.780517578125,764.5294799804688,263.838134765625,637.279296875,2066.9521484375,253.94815063476562,556.2660522460938,979.801513671875,673.28564453125,729.1275634765625,544.6991577148438,209.79379272460938,3143.45947265625,216.6845703125,528.9297485351562,289.10223388671875,3337.653564453125,738.6466064453125,271.41912841796875,1253.311767578125,2788.245849609375,778.494140625,1932.0562744140625,570.3164672851562,123.44414520263672,1157.166748046875,297.7957763671875,1373.4818115234375,115.85449981689453,327.1830749511719,348.40203857421875,579.7828979492188,1567.353271484375,390.089111328125,751.0631103515625,638.1826171875,585.8447875976562,1380.4569091796875,91.49765014648438,290.52044677734375,218.4815673828125,5.354852199554443,1277.388916015625,551.8720703125,924.6113891601562,810.92919921875,1421.089111328125,574.4337158203125,395.0099182128906,1126.3760986328125,642.0765380859375,3.00451397895813,164.2847137451172,585.0578002929688,1186.276611328125,1046.5
2005-02-15,1408.2373046875,765.5258178710938,264.83380126953125,635.8142700195312,2037.1834716796875,253.4521942138672,561.3148193359375,970.4041748046875,687.1575317382812,734.8753662109375,545.1939086914062,212.0230712890625,3156.407470703125,218.67047119140625,518.9680786132812,290.2015075683594,3356.3701171875,746.5999145507812,271.41912841796875,1267.2486572265625,2772.867431640625,781.9442749023438,1927.8438720703125,572.6668701171875,123.19576263427734,1167.0946044921875,299.2847900390625,1380.99658203125,116.34854888916016,327.5054626464844,351.2308044433594,591.1875610351562,1564.369873046875,387.6200866699219,741.1480102539062,653.070068359375,592.05419921875,1404.1875,91.66866302490234,289.5289306640625,221.35977172851562,5.364197254180908,1281.115234375,550.8758544921875,933.5113525390625,803.3466796875,1425.54833984375,585.4246215820312,393.75079345703125,1118.653564453125,654.4247436523438,3.006096839904785,165.22341918945312,584.0645141601562,1192.178955078125,1037.0
2005-02-16,1412.498291015625,763.0353393554688,268.01971435546875,633.8610229492188,2060.998291015625,249.23623657226562,557.1840209960938,971.3932495117188,710.9380493164062,731.5905151367188,549.1965942382812,214.25228881835938,3157.48193359375,219.9945068359375,505.228759765625,280.6490783691406,3370.416015625,740.6347045898438,268.5977783203125,1243.50244140625,2743.647216796875,781.5130615234375,1923.6290283203125,561.698974609375,122.69898986816406,1154.9600830078125,300.029296875,1358.4500732421875,115.3604507446289,327.34423828125,349.344970703125,596.8909301757812,1565.364501953125,385.1512145996094,720.3264770507812,643.1452026367188,587.0267333984375,1416.4620361328125,89.78746795654297,291.51202392578125,222.4064178466797,5.317470550537109,1268.44580078125,542.4085083007812,932.0277709960938,794.167724609375,1430.7515869140625,584.2677612304688,396.58355712890625,1112.0340576171875,653.4370727539062,2.968125104904175,164.87139892578125,581.0845336914062,1192.178955078125,1062.0
2005-02-17,1427.411865234375,775.487060546875,262.64337158203125,636.3026123046875,2054.0517578125,252.2122039794922,558.5607299804688,966.4473876953125,718.3693237304688,724.2011108398438,551.6708984375,213.261474609375,3142.54150390625,219.55300903320312,535.5587768554688,280.37408447265625,3419.566162109375,735.6640625,268.0334167480469,1235.5374755859375,2737.494873046875,777.199951171875,1915.207275390625,559.7462158203125,120.71195983886719,1152.2022705078125,292.8326110839844,1354.6925048828125,116.10150909423828,327.34423828125,346.751953125,590.1014404296875,1562.380615234375,385.1512145996094,732.2246704101562,657.0402221679688,631.0906982421875,1422.189697265625,90.47151184082031,299.44439697265625,217.958251953125,5.252053260803223,1269.9361572265625,540.9142456054688,923.6221313476562,784.5899047851562,1418.8592529296875,586.581787109375,392.1771240234375,1109.276123046875,646.0283203125,2.9776175022125244,165.81016540527344,593.0042724609375,1209.2286376953125,1063.0
2005-02-18,1435.93359375,782.4598999023438,263.24066162109375,639.720947265625,2059.013916015625,250.72422790527344,563.6094970703125,959.523193359375,721.3421020507812,732.0012817382812,549.1965942382812,208.30770874023438,3115.647705078125,220.65634155273438,559.2599487304688,278.1751403808594,3417.231201171875,747.5938110351562,267.6573181152344,1235.5374755859375,2768.25390625,776.3372802734375,1920.8238525390625,555.4323120117188,119.96682739257812,1159.9244384765625,292.8326110839844,1367.8447265625,117.58367156982422,328.31182861328125,350.05206298828125,583.8549194335938,1565.364501953125,384.5338134765625,742.1397094726562,657.0402221679688,632.2740478515625,1429.5540771484375,89.35986328125,297.9571228027344,218.21995544433594,5.252053260803223,1271.4267578125,543.404541015625,909.778076171875,798.1586303710938,1400.2781982421875,594.10205078125,390.91802978515625,1115.8955078125,642.0765380859375,3.044067859649658,165.22341918945312,584.0645141601562,1215.785888671875,1052.5
2005-02-21,1428.47705078125,774.9889526367188,264.03729248046875,641.67431640625,2145.343505859375,250.72422790527344,562.2326049804688,956.555419921875,719.3602294921875,706.9580688476562,552.6603393554688,207.5645751953125,3100.706298828125,213.59532165527344,574.4188232421875,278.724853515625,3424.24853515625,750.0791625976562,263.7073059082031,1289.300048828125,2657.52294921875,773.3182983398438,1916.61181640625,555.0464477539062,119.22171020507812,1147.238525390625,292.0880126953125,1315.235107421875,117.33668518066406,326.6993103027344,346.516357421875,558.60107421875,1561.38671875,385.9740905761719,728.7542114257812,650.589111328125,631.387451171875,1439.3741455078125,89.87297058105469,292.0079040527344,217.17327880859375,5.252053260803223,1275.153564453125,541.9105224609375,879.61669921875,800.1538696289062,1356.4267578125,585.4246215820312,383.67889404296875,1110.930908203125,617.8760375976562,3.044067859649658,164.63665771484375,585.5543212890625,1193.489990234375,1052.5
2005-02-22,1424.2161865234375,775.9849243164062,268.01971435546875,641.67431640625,2156.2587890625,246.26026916503906,555.3480224609375,937.7606811523438,720.8465576171875,714.3479614257812,554.6393432617188,203.35389709472656,3049.908935546875,215.13998413085938,563.518798828125,278.724853515625,3435.95703125,754.5528564453125,259.1929931640625,1272.3748779296875,2669.8271484375,769.4366455078125,1892.741943359375,548.3814086914062,116.7379379272461,1122.9696044921875,291.09539794921875,1310.537841796875,115.85449981689453,326.0542297363281,352.6451721191406,563.2183837890625,1561.38671875,383.5052185058594,748.5845336914062,646.1226806640625,637.0059204101562,1455.739990234375,88.41922760009766,284.3235168457031,215.60337829589844,5.452978610992432,1252.050048828125,539.4199829101562,881.1001586914062,796.5623168945312,1365.3455810546875,594.680419921875,383.67889404296875,1103.2086181640625,624.2960205078125,3.13266921043396,161.93777465820312,576.1179809570312,1189.5555419921875,1047.0
2005-02-23,1390.12841796875,769.0120239257812,266.028564453125,630.9308471679688,2122.521240234375,247.99630737304688,535.2929077148438,937.26611328125,725.30517578125,714.7583618164062,550.6807861328125,204.8400115966797,2996.12158203125,212.7127227783203,573.9496459960938,276.52581787109375,3384.460205078125,752.0675048828125,258.0644836425781,1261.4232177734375,2677.517333984375,762.9671630859375,1864.6602783203125,542.8977661132812,116.48954010009766,1129.5882568359375,290.8472595214844,1312.4166259765625,116.59557342529297,319.1202697753906,346.0448913574219,630.6650390625,1568.34765625,377.12725830078125,751.0631103515625,646.1226806640625,631.0906982421875,1445.2965087890625,89.27435302734375,283.5797424316406,212.9867706298828,5.44363260269165,1239.380126953125,538.423828125,860.451171875,775.5753784179688,1360.8858642578125,590.9205322265625,381.79034423828125,1099.8988037109375,618.369873046875,3.1738040447235107,161.11631774902344,580.0914306640625,1183.6536865234375,1040.0
2005-02-24,1368.82421875,772.0004272460938,264.23638916015625,630.9308471679688,2099.697509765625,250.97227478027344,526.1113891601562,944.6849975585938,730.7553100585938,708.6000366210938,549.69140625,204.34461975097656,2963.25244140625,209.40293884277344,568.740234375,275.701171875,3461.701171875,746.1025390625,254.1145782470703,1249.4764404296875,2666.75,764.2610473632812,1878.698486328125,545.6447143554688,116.7379379272461,1116.9027099609375,291.09539794921875,1303.0220947265625,116.10150909423828,316.0566101074219,339.9159851074219,547.7374877929688,1554.4244384765625,379.5962829589844,747.0972900390625,640.6636962890625,625.4720458984375,1445.2965087890625,88.0772705078125,283.3319091796875,217.17327880859375,5.396907329559326,1257.266357421875,533.9412231445312,860.9457397460938,763.6004638671875,1358.6566162109375,594.39111328125,386.5115661621094,1089.9708251953125,611.4550170898438,3.164311170578003,161.7030792236328,581.5809326171875,1181.030517578125,1045.0
2005-02-25,1380.541748046875,775.487060546875,272.7986755371094,635.3257446289062,2070.92138671875,251.46824645996094,522.43896484375,948.1471557617188,760.9763793945312,702.8527221679688,562.0609130859375,208.30770874023438,3014.04931640625,206.5343475341797,590.0591430664062,277.9003601074219,3524.8984375,751.5703125,253.9263916015625,1256.4449462890625,2688.2822265625,770.2991333007812,1878.698486328125,542.5116577148438,116.48954010009766,1118.5574951171875,291.3435363769531,1293.6282958984375,117.8306884765625,318.1528015136719,337.3229064941406,548.2807006835938,1548.4576416015625,389.4718322753906,791.7147216796875,647.114990234375,642.3285522460938,1495.2188720703125,88.3337173461914,285.0670471191406,217.43490600585938,5.495033264160156,1261.73876953125,532.4469604492188,869.846923828125,766.394775390625,1361.62939453125,596.1266479492188,388.4001159667969,1098.795654296875,612.44287109375,3.195955276489258,161.35108947753906,601.9439697265625,1192.178955078125,1084.0
2005-02-28,1381.60693359375,767.0198974609375,275.58648681640625,632.8841552734375,2034.206298828125,253.94815063476562,518.76611328125,944.6849975585938,769.3980102539062,707.7793579101562,556.1236572265625,206.57388305664062,2978.193359375,208.74099731445312,594.330078125,275.42633056640625,3550.6416015625,736.1612548828125,253.55029296875,1237.5291748046875,2722.11669921875,748.7342529296875,1871.6806640625,544.0783081054688,115.24763488769531,1115.7999267578125,289.358154296875,1291.7493896484375,116.59557342529297,315.8953552246094,330.4869079589844,548.0101928710938,1532.54541015625,389.26617431640625,771.388916015625,633.2200317382812,626.3599853515625,1501.766357421875,88.93234252929688,283.0839538574219,216.126708984375,5.452978610992432,1272.917724609375,532.9451904296875,867.8690185546875,762.0038452148438,1356.4267578125,603.357666015625,384.3084411621094,1098.2445068359375,612.9367065429688,3.22759747505188,159.94285583496094,594.9907836914062,1183.6536865234375,1094.0
2005-03-01,1389.063720703125,763.5333251953125,272.599609375,645.0923461914062,2058.021240234375,253.4521942138672,527.48876953125,965.9527587890625,752.0585327148438,713.1163940429688,553.1548461914062,208.80313110351562,2984.1689453125,212.7127227783203,591.0095825195312,277.0756530761719,3597.4482421875,739.1436157226562,254.6787109375,1269.3876953125,2634.45458984375,740.1082763671875,1874.488525390625,546.4287109375,116.7379379272461,1116.3507080078125,290.1027526855469,1289.86962890625,115.85449981689453,319.4428405761719,331.4297790527344,558.3282470703125,1522.60009765625,398.7301330566406,781.7996826171875,636.693603515625,634.6400756835938,1479.66943359375,90.47151184082031,284.8192443847656,215.8650360107422,5.547366142272949,1287.07763671875,539.9181518554688,866.3855590820312,766.394775390625,1363.859375,601.0440063476562,384.6231384277344,1111.4827880859375,616.8872680664062,3.181715488433838,162.28981018066406,609.3937377929688,1196.1136474609375,1073.5
2005-03-02,1379.4759521484375,764.5294799804688,266.8251037597656,644.1159057617188,2057.029296875,250.97227478027344,519.6842651367188,962.4906005859375,733.796875,706.1367797851562,556.1236572265625,208.55538940429688,2988.15380859375,207.41700744628906,587.6890869140625,275.701171875,3574.0498046875,732.793701171875,264.27154541015625,1276.35693359375,2662.137451171875,740.5396118164062,1864.6602783203125,549.5618896484375,116.986328125,1121.3153076171875,293.0808410644531,1268.2628173828125,115.1134262084961,316.5402526855469,328.36541748046875,548.5531616210938,1524.58935546875,400.1705017089844,767.9185791015625,629.2501220703125,630.4995727539062,1460.8455810546875,90.21504211425781,288.5375061035156,215.60337829589844,5.547366142272949,1281.86083984375,540.4161376953125,853.5281982421875,766.394775390625,1334.87255859375,599.8868408203125,388.4001159667969,1115.8955078125,605.0340576171875,3.053560495376587,164.2847137451172,611.8771362304688,1177.09619140625,1056.5
2005-03-03,1396.5196533203125,763.0353393554688,266.028564453125,653.3943481445312,2135.419677734375,249.23623657226562,519.2252197265625,962.4906005859375,741.7244262695312,710.6531372070312,563.050537109375,205.08773803710938,2960.263671875,205.21043395996094,591.9600830078125,274.87652587890625,3560.004638671875,727.822265625,265.0240173339844,1312.1976318359375,2708.274658203125,741.8333740234375,1859.0439453125,554.6486206054688,119.22171020507812,1121.8670654296875,290.5990295410156,1295.5064697265625,114.61935424804688,314.9277648925781,328.1297912597656,537.4190673828125,1522.60009765625,408.8116149902344,757.5079956054688,628.7534790039062,639.9623413085938,1498.492431640625,89.5309066772461,289.0331726074219,214.5567626953125,5.471668720245361,1276.6441650390625,538.423828125,854.0225830078125,772.7811889648438,1316.29150390625,597.2835083007812,385.5673522949219,1114.24072265625,591.2045288085938,3.07254695892334,164.87139892578125,614.3602905273438,1165.9478759765625,1066.5
2005-03-04,1398.650390625,760.544921875,269.2144775390625,657.789306640625,2143.35888671875,247.99630737304688,527.9476928710938,952.1041259765625,750.1473999023438,717.6325073242188,569.9771118164062,205.08773803710938,2991.14208984375,207.8583221435547,587.6890869140625,275.42633056640625,3503.82568359375,732.793701171875,266.1525573730469,1283.3260498046875,2737.494873046875,740.5396118164062,1859.0439453125,552.2982788085938,119.47006225585938,1121.8670654296875,292.8326110839844,1303.9617919921875,115.85449981689453,320.5716247558594,329.5440673828125,548.0101928710938,1535.5294189453125,411.4862976074219,770.8931884765625,631.2349243164062,650.610107421875,1505.0400390625,89.6164321899414,287.2981262207031,213.51016235351562,5.499704837799072,1284.096435546875,533.9412231445312,877.2647094726562,772.3822021484375,1343.7916259765625,601.0440063476562,387.77044677734375,1110.3790283203125,609.4796142578125,3.140580892562866,165.4580841064453,618.8300170898438,1180.3746337890625,1073.5
2005-03-07,1407.172607421875,753.0739135742188,270.2099914550781,661.696044921875,2152.289306640625,243.7803497314453,520.1433715820312,954.5767822265625,742.71533203125,730.7698364257812,564.0401611328125,203.35389709472656,3015.04638671875,206.9756622314453,580.5906982421875,274.87652587890625,3494.472412109375,731.79931640625,266.3404846191406,1267.39697265625,2723.654052734375,737.5205688476562,1864.6602783203125,549.9478759765625,119.96682739257812,1121.8670654296875,292.58428955078125,1314.2958984375,116.10150909423828,325.086669921875,327.89404296875,550.182373046875,1546.4683837890625,413.74957275390625,768.9102172851562,631.2349243164062,650.3134155273438,1514.86083984375,89.27435302734375,286.05859375,214.03346252441406,5.547366142272949,1278.134521484375,531.4508666992188,872.319580078125,772.7811889648438,1351.2239990234375,600.4653930664062,384.3084411621094,1111.4827880859375,608.98486328125,3.195955276489258,166.6316375732422,619.8233642578125,1167.25927734375,1040.0
2005-03-08,1397.585693359375,751.5799560546875,271.6039733886719,647.0457153320312,2125.497314453125,249.23623657226562,514.6342163085938,957.5447998046875,733.301513671875,722.148193359375,564.0401611328125,203.10621643066406,2993.13330078125,204.9897918701172,570.629150390625,279.27459716796875,3482.763916015625,731.79931640625,266.1525573730469,1263.4140625,2742.1083984375,736.6578369140625,1861.8515625,546.8146362304688,118.72494506835938,1121.8670654296875,289.8546142578125,1302.082763671875,115.3604507446289,323.95794677734375,325.7724609375,539.320068359375,1532.54541015625,416.6299133300781,770.3974609375,629.7460327148438,648.2435913085938,1493.5823974609375,88.93234252929688,285.810791015625,211.41688537597656,5.499704837799072,1278.134521484375,527.9644165039062,868.85791015625,775.1760864257812,1339.332275390625,601.332763671875,383.99359130859375,1107.0694580078125,603.0587158203125,3.0946972370147705,166.39686584472656,621.3135986328125,1158.078857421875,1061.0
2005-03-09,1371.2752685546875,752.5759887695312,272.7986755371094,665.1141967773438,2118.55126953125,251.22024536132812,520.602294921875,921.2219848632812,746.1836547851562,713.1163940429688,563.5453491210938,203.35389709472656,2969.228271484375,206.5343475341797,582.0104370117188,280.9238586425781,3478.08203125,736.273681640625,276.4977111816406,1253.4583740234375,2752.874755859375,736.2267456054688,1867.46533203125,553.47900390625,123.94091033935547,1121.8670654296875,289.1101379394531,1288.9307861328125,115.3604507446289,324.441650390625,326.0082092285156,528.7289428710938,1523.5948486328125,414.9839172363281,736.364990234375,625.2799072265625,636.1181640625,1505.0400390625,88.17971801757812,287.7938232421875,212.9867706298828,5.4202704429626465,1276.6441650390625,527.9644165039062,861.4406127929688,775.5753784179688,1323.7237548828125,598.1513061523438,388.71478271484375,1106.51806640625,596.6377563476562,3.1200106143951416,165.4580841064453,618.8300170898438,1158.734619140625,1076.5
2005-03-10,1338.2451171875,754.5681762695312,265.2321472167969,662.18408203125,2140.381591796875,249.7322540283203,517.3889770507812,919.2429809570312,730.3284912109375,702.4422607421875,551.17578125,200.38165283203125,2981.18017578125,208.9615478515625,574.4188232421875,280.37408447265625,3454.674560546875,741.2451171875,273.11187744140625,1252.46240234375,2697.509033203125,731.482177734375,1899.7623291015625,549.1649169921875,125.67953491210938,1117.454345703125,289.8546142578125,1284.23291015625,115.85449981689453,323.7967224121094,326.951171875,531.9886474609375,1528.5673828125,411.4862976074219,730.4146118164062,622.3026733398438,633.45703125,1464.937744140625,86.55463409423828,291.016357421875,213.51016235351562,5.5193305015563965,1250.5594482421875,531.4508666992188,861.4406127929688,771.1845092773438,1325.2100830078125,618.6875,395.9541320800781,1112.0340576171875,594.1682739257812,3.074129581451416,163.11119079589844,611.3803100585938,1175.1287841796875,1046.0
