Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0011.HK,0012.HK,0016.HK,0017.HK,0019.HK,0023.HK,0066.HK,0083.HK,0101.HK,0144.HK,0179.HK,0267.HK,0291.HK,0293.HK,0330.HK,0551.HK,0762.HK,0883.HK,0941.HK,0992.HK,1038.HK,1199.HK,2388.HK
2004-06-17,17.56804847717285,17.307369232177734,2.1228253841400146,1.5561692714691162,49.55319595336914,12.572303771972656,1.3852652311325073,36.884742736816406,7.4858622550964355,29.80771827697754,7.816309452056885,22.50152015686035,9.392443656921387,6.407138347625732,1.6460663080215454,4.175441265106201,3.8940532207489014,20.207582473754883,7.697505474090576,3.0415732860565186,7.201427936553955,246.93911743164062,6.773708820343018,3.36458158493042,1.2117842435836792,8.992524147033691,1.0141416788101196,8.061980247497559,4.125446319580078,4.728580951690674
2004-06-18,16.948911666870117,17.103273391723633,2.073457956314087,1.5342514514923096,48.91244125366211,12.347127914428711,1.3852652311325073,36.606727600097656,7.252657890319824,29.100814819335938,7.816309452056885,21.736473083496094,9.185104370117188,6.24355411529541,1.5982155799865723,4.092349529266357,3.791576623916626,19.823902130126953,7.571658611297607,2.9439830780029297,7.025783061981201,261.0287170410156,6.702780246734619,3.2243902683258057,1.1655327081680298,8.834415435791016,0.9779227375984192,7.740358829498291,4.232324600219727,4.582525253295898
2004-06-21,16.948911666870117,17.266555786132812,2.0570013523101807,1.5342514514923096,49.12601852416992,12.309600830078125,1.372318983078003,36.606727600097656,7.275977611541748,28.74736785888672,7.816309452056885,21.556461334228516,9.102166175842285,6.270815849304199,1.6077858209609985,4.133896350860596,3.8530631065368652,19.440214157104492,7.5926337242126465,2.9927780628204346,7.050875186920166,252.12997436523438,6.738245010375977,3.2243902683258057,1.1932837963104248,8.794883728027344,0.9779227375984192,7.718916893005371,4.253700256347656,4.527754783630371
2004-06-22,16.948911666870117,17.266555786132812,2.0570013523101807,1.5342514514923096,49.12601852416992,12.309600830078125,1.374908208847046,36.606727600097656,7.275977611541748,28.74736785888672,7.816309452056885,21.556461334228516,9.102166175842285,6.270815849304199,1.6077858209609985,4.133896350860596,3.8530631065368652,19.440214157104492,7.5926337242126465,2.9927780628204346,7.050875186920166,252.12997436523438,6.738245010375977,3.2243902683258057,1.1729332208633423,8.794883728027344,0.9779227375984192,7.718916893005371,4.253700256347656,4.527754783630371
2004-06-23,16.948911666870117,17.14410400390625,2.0816850662231445,1.5159865617752075,48.69883728027344,12.309600830078125,1.4111580848693848,36.51404571533203,7.345937728881836,28.51173210144043,7.816309452056885,21.69146728515625,8.894828796386719,6.24355411529541,1.5599347352981567,4.154668807983398,3.914547920227051,19.568105697631836,7.613607406616211,2.9765126705169678,6.925414085388184,247.6806640625,6.685048580169678,3.2524290084838867,1.2025339603424072,8.794883728027344,0.9899954199790955,7.847564697265625,4.317826747894287,4.472983360290527
2004-06-24,17.56804847717285,17.389007568359375,2.1310529708862305,1.600005030632019,49.76679992675781,12.422186851501465,1.424104928970337,36.884742736816406,7.6024651527404785,29.80771827697754,8.1850004196167,21.91648292541504,9.102166175842285,6.407138347625732,1.6077858209609985,4.300081729888916,4.139993190765381,19.69599723815918,7.8862714767456055,3.057839870452881,7.151245594024658,246.19757080078125,6.844635963439941,3.5047717094421387,1.2302848100662231,9.19016170501709,1.0262149572372437,8.190630912780762,4.488828659057617,4.692068099975586
2004-06-25,17.56804847717285,17.389007568359375,2.1228253841400146,1.5926991701126099,49.76679992675781,12.347127914428711,1.4499975442886353,36.97743225097656,7.532503128051758,29.689899444580078,8.111265182495117,21.961490631103516,9.185104370117188,6.407138347625732,1.588645339012146,4.237762928009033,4.201478481292725,20.079694747924805,7.949193477630615,3.057839870452881,7.1261515617370605,245.4560546875,6.790742874145508,3.5047717094421387,1.2580355405807495,9.229687690734863,1.0382879972457886,8.147746086120605,4.488828659057617,4.765096664428711
2004-06-28,17.722837448120117,17.389007568359375,2.1063692569732666,1.6036580801010132,49.980403900146484,12.234541893005371,1.424104928970337,36.884742736816406,7.719067573547363,30.161165237426758,8.25873851776123,22.096492767333984,9.288775444030762,6.3798723220825195,1.6173555850982666,4.2169880867004395,4.180983543395996,19.823902130126953,7.823348045349121,3.0415732860565186,7.176336765289307,250.64694213867188,6.808708667755127,3.476733446121216,1.248785376548767,9.26921558380127,1.0141416788101196,7.997654438018799,4.488828659057617,4.765096664428711
2004-06-29,17.56804847717285,17.266555786132812,2.0816850662231445,1.589045524597168,49.55319595336914,12.234541893005371,1.3852652311325073,36.79206085205078,7.6024651527404785,29.57209014892578,8.25873851776123,22.186504364013672,9.122904777526855,6.270815849304199,1.6173555850982666,4.154668807983398,4.262963771820068,19.69599723815918,7.739452362060547,3.0090441703796387,7.151245594024658,252.12997436523438,6.700918674468994,3.3926196098327637,1.2117842435836792,9.13086986541748,1.0141416788101196,7.97621488571167,4.467454433441162,4.765096664428711
2004-06-30,17.80022430419922,17.42983055114746,2.098141670227051,1.6219223737716675,50.1939811706543,12.121952056884766,1.372318983078003,37.070091247558594,7.835667133331299,30.161165237426758,8.479957580566406,22.72654151916504,9.268041610717773,6.4344024658203125,1.6652071475982666,4.175441265106201,4.303953170776367,20.207582473754883,8.012117385864258,3.074103593826294,7.351978302001953,258.80413818359375,6.754812717437744,3.4486958980560303,1.2210345268249512,9.328506469726562,1.0382879972457886,8.061980247497559,4.617082595825195,4.856381416320801
2004-07-01,17.80022430419922,17.42983055114746,2.098141670227051,1.6219223737716675,50.1939811706543,12.121952056884766,1.4033901691436768,37.070091247558594,7.835667133331299,30.161165237426758,8.479957580566406,22.72654151916504,9.268041610717773,6.4344024658203125,1.6652071475982666,4.175441265106201,4.303953170776367,20.207582473754883,8.012117385864258,3.074103593826294,7.351978302001953,258.80413818359375,6.754812717437744,3.4486958980560303,1.2321346998214722,9.328506469726562,1.0382879972457886,8.061980247497559,4.617082595825195,4.856381416320801
2004-07-02,17.80022430419922,17.225738525390625,2.1145975589752197,1.6328821182250977,49.55319595336914,12.084428787231445,1.3852652311325073,37.070091247558594,7.765709400177002,30.04335594177246,8.406219482421875,22.61402702331543,9.247309684753418,6.352609634399414,1.6652071475982666,4.2169880867004395,4.303953170776367,20.079694747924805,7.970165252685547,3.057839870452881,7.276705265045166,259.545654296875,6.682953357696533,3.4206581115722656,1.2580355405807495,9.328506469726562,1.0262149572372437,8.019098281860352,4.617082595825195,4.819868087768555
2004-07-05,18.032405853271484,17.348186492919922,2.1063692569732666,1.6767176389694214,49.55319595336914,12.234541893005371,1.4111580848693848,37.070091247558594,7.812348365783691,30.161165237426758,8.553695678710938,22.951553344726562,9.247309684753418,6.4344024658203125,1.6652071475982666,4.300081729888916,4.303953170776367,19.951791763305664,8.033090591430664,3.057839870452881,7.276705265045166,259.545654296875,6.647024154663086,3.4486958980560303,1.2580355405807495,9.368034362792969,1.0382879972457886,8.083422660827637,4.595706462860107,4.819868087768555
2004-07-06,18.264575958251953,17.42983055114746,2.1392815113067627,1.698635458946228,49.55319595336914,12.272072792053223,1.3982124328613281,36.884742736816406,7.835667133331299,30.396793365478516,8.922392845153809,23.51409149169922,9.330242156982422,6.3798723220825195,1.7226277589797974,4.383174896240234,4.283458709716797,19.69599723815918,8.012117385864258,3.0415732860565186,7.351978302001953,257.3209533691406,6.611092567443848,3.532810688018799,1.2210345268249512,9.368034362792969,1.0503610372543335,8.147746086120605,4.638455390930176,4.819868087768555
2004-07-07,18.57415008544922,17.552291870117188,2.1639654636383057,1.7242063283920288,49.55319595336914,12.347127914428711,1.4370512962341309,36.97743225097656,7.928951740264893,30.86806297302246,9.291084289550781,23.51409149169922,9.350973129272461,6.3798723220825195,1.7513376474380493,4.507814884185791,4.303953170776367,19.823902130126953,7.991140842437744,3.057839870452881,7.402164459228516,256.579345703125,6.647024154663086,3.644963026046753,1.2580355405807495,9.30874252319336,1.0624340772628784,8.147746086120605,4.595706462860107,4.801609039306641
2004-07-08,18.032405853271484,17.307369232177734,2.1228253841400146,1.680370807647705,49.12601852416992,12.121952056884766,1.3982124328613281,36.606727600097656,7.8589863777160645,30.396793365478516,9.143606185913086,23.17656707763672,9.226574897766113,6.325344085693359,1.7321977615356445,4.341629505157471,4.160488128662109,19.568105697631836,7.844322681427002,3.0415732860565186,7.101059436798096,246.93911743164062,6.647024154663086,3.476733446121216,1.2210345268249512,9.07158088684082,1.0262149572372437,7.95477294921875,4.467454433441162,4.746838569641113
2004-07-09,18.109792709350586,17.225738525390625,2.1310529708862305,1.7388184070587158,49.339599609375,12.121952056884766,1.3982124328613281,36.884742736816406,7.928951740264893,30.514612197875977,9.069869995117188,23.401578903198242,9.330242156982422,6.407138347625732,1.7513376474380493,4.424720764160156,4.160488128662109,19.440214157104492,7.928217887878418,3.057839870452881,7.201427936553955,250.64694213867188,6.682953357696533,3.5608479976654053,1.2025339603424072,9.17039680480957,1.0262149572372437,7.997654438018799,4.488828659057617,4.746838569641113
2004-07-12,18.032405853271484,17.47064208984375,2.1392815113067627,1.7351655960083008,49.55319595336914,12.309600830078125,1.4758902788162231,36.884742736816406,7.905632972717285,30.514612197875977,9.069869995117188,23.51409149169922,9.371710777282715,6.3798723220825195,1.7513376474380493,4.341629505157471,4.201478481292725,19.312307357788086,7.823348045349121,3.0253071784973145,7.176336765289307,254.35476684570312,6.772778034210205,3.532810688018799,1.2025339603424072,9.051813125610352,1.0141416788101196,7.997654438018799,4.467454433441162,4.728580951690674
2004-07-13,17.877614974975586,17.389007568359375,2.098141670227051,1.7132476568222046,49.339599609375,12.234541893005371,1.4499975442886353,36.699405670166016,7.835667133331299,30.04335594177246,8.922392845153809,22.951553344726562,9.309508323669434,6.325344085693359,1.7226277589797974,4.36240291595459,4.201478481292725,19.056520462036133,7.739452362060547,2.9765126705169678,7.075967788696289,249.9053497314453,6.700918674468994,3.4206581115722656,1.1840336322784424,8.893706321716309,1.0020687580108643,7.911891460418701,4.403327941894531,4.710325241088867
2004-07-14,17.41326141357422,17.266555786132812,2.0816850662231445,1.6949821710586548,49.12601852416992,12.15948486328125,1.4111580848693848,36.4213752746582,7.672425270080566,29.57209014892578,8.701171875,22.61402702331543,9.247309684753418,6.216285705566406,1.7226277589797974,4.320855140686035,4.139993190765381,18.9578914642334,7.655553817749023,2.9439830780029297,7.075967788696289,248.42222595214844,6.647024154663086,3.3085060119628906,1.2302848100662231,8.656538009643555,0.9899954199790955,7.8261237144470215,4.317826747894287,4.673811912536621
2004-07-15,17.56804847717285,17.307369232177734,2.098141670227051,1.680370807647705,48.91244125366211,12.272072792053223,1.4111580848693848,36.51404571533203,7.649106502532959,29.689899444580078,8.848652839660645,22.61402702331543,9.268041610717773,6.270815849304199,1.7034873962402344,4.258536338806152,4.099002838134766,18.573610305786133,7.5926337242126465,2.9439830780029297,6.975600719451904,249.1637725830078,6.682953357696533,3.2524290084838867,1.2302848100662231,8.597248077392578,1.0046981573104858,7.8690080642700195,4.339200019836426,4.637297630310059
2004-07-16,17.722837448120117,17.47064208984375,2.1063692569732666,1.702288031578064,49.12601852416992,12.347127914428711,1.3982124328613281,36.606727600097656,7.695746898651123,30.04335594177246,8.996129989624023,22.951553344726562,9.475381851196289,6.325344085693359,1.7130573987960815,4.258536338806152,4.242468357086182,18.829795837402344,7.802370548248291,3.0415732860565186,7.075967788696289,253.6132049560547,6.826671600341797,3.3085060119628906,1.248785376548767,8.814647674560547,1.0414557456970215,7.97621488571167,4.5743303298950195,4.710325241088867
2004-07-19,17.877614974975586,17.47064208984375,2.1228253841400146,1.7059412002563477,49.339599609375,12.347127914428711,1.4111580848693848,36.606727600097656,7.789028167724609,30.04335594177246,9.217345237731934,23.064064025878906,9.496113777160645,6.352609634399414,1.7130573987960815,4.383174896240234,4.283458709716797,18.9578914642334,7.86529541015625,3.13916277885437,7.050875186920166,258.0624694824219,6.898531913757324,3.3085060119628906,1.285786747932434,8.913467407226562,1.029203176498413,8.019098281860352,4.638455390930176,4.801609039306641
2004-07-20,17.64544105529785,17.552291870117188,2.1804208755493164,1.7095938920974731,48.91244125366211,12.497245788574219,1.3982124328613281,36.606727600097656,7.789028167724609,29.9255313873291,9.069869995117188,23.17656707763672,9.413175582885742,6.3798723220825195,1.6843470335006714,4.424720764160156,4.324448108673096,19.21407699584961,7.8862714767456055,3.122899055480957,7.000691890716553,253.6132049560547,6.844636917114258,3.2804667949676514,1.3042869567871094,8.913467407226562,1.029203176498413,8.019098281860352,4.5743303298950195,4.801609039306641
2004-07-21,18.341968536376953,17.756385803222656,2.2380173206329346,1.771694540977478,49.55319595336914,12.64736557006836,1.424104928970337,37.25544357299805,8.022233009338379,30.985883712768555,9.438559532165527,23.739110946655273,9.475381851196289,6.488931655883789,1.7321977615356445,4.507814884185791,4.385934352874756,20.36691665649414,8.033090591430664,3.1879587173461914,7.151245594024658,258.0624694824219,6.9344587326049805,3.3926196098327637,1.3505382537841797,9.19016170501709,1.0537080764770508,8.12630558013916,4.7025837898254395,4.929409503936768
2004-07-22,18.419357299804688,17.633934020996094,2.2380173206329346,1.7863072156906128,49.339599609375,12.534780502319336,1.3982124328613281,37.070091247558594,7.928951740264893,30.985883712768555,9.438559532165527,23.51409149169922,9.371710777282715,6.461667537689209,1.7417675256729126,4.487042427062988,4.40642786026001,20.110734939575195,8.033090591430664,3.1879587173461914,7.101059436798096,256.579345703125,6.9344587326049805,3.3365423679351807,1.31353759765625,9.13086986541748,1.029203176498413,8.061980247497559,4.723957061767578,4.8928961753845215
2004-07-23,18.419357299804688,17.919662475585938,2.2462451457977295,1.8118776082992554,49.55319595336914,12.534780502319336,1.424104928970337,37.070091247558594,7.928951740264893,31.10370635986328,9.586040496826172,23.739110946655273,9.392443656921387,6.4344024658203125,1.82789945602417,4.694774627685547,4.385934352874756,20.110734939575195,7.970165252685547,3.155428647994995,7.075967788696289,251.38839721679688,6.9344587326049805,3.3365423679351807,1.3320376873016357,9.209921836853027,1.029203176498413,8.019098281860352,4.745335102081299,4.8928961753845215
2004-07-26,18.341968536376953,17.756385803222656,2.2462451457977295,1.8045730590820312,49.339599609375,12.534780502319336,1.4111580848693848,36.79206085205078,7.975593566894531,31.339338302612305,9.659780502319336,23.739110946655273,9.475381851196289,6.4344024658203125,1.8948900699615479,4.632456302642822,4.467912673950195,20.110734939575195,7.907248020172119,3.1879587173461914,6.975600719451904,249.9053497314453,6.9344587326049805,3.2804667949676514,1.3505382537841797,9.17039680480957,1.029203176498413,7.997654438018799,4.745335102081299,4.838125705718994
2004-07-27,18.264575958251953,17.797208786010742,2.2215614318847656,1.7753483057022095,49.12601852416992,12.497245788574219,1.424104928970337,36.884742736816406,8.045552253723145,31.339338302612305,9.880992889404297,23.739110946655273,9.433911323547363,6.407138347625732,1.8948900699615479,4.528589248657227,4.5089030265808105,20.110734939575195,7.970165252685547,3.220489263534546,7.050875186920166,252.12997436523438,6.916496276855469,3.2804667949676514,1.3875391483306885,9.13086986541748,1.029203176498413,8.083422660827637,4.809460163116455,4.838125705718994
2004-07-28,18.264575958251953,17.878843307495117,2.2380173206329346,1.7497769594192505,49.12601852416992,12.534780502319336,1.4111580848693848,36.97743225097656,8.138833045959473,31.339338302612305,9.807256698608398,23.851612091064453,9.51684856414795,6.3798723220825195,1.9044603109359741,4.57013463973999,4.447418689727783,20.36691665649414,7.907248020172119,3.155428647994995,7.101059436798096,255.8378143310547,6.898531913757324,3.2804667949676514,1.3782888650894165,9.13086986541748,1.029203176498413,8.104865074157715,4.788083076477051,4.819868087768555
2004-07-29,17.955007553100586,17.7155704498291,2.205105781555176,1.7278590202331543,49.12601852416992,12.497245788574219,1.3852652311325073,36.699405670166016,7.9989094734191895,31.221525192260742,9.512299537658691,23.289073944091797,9.454647064208984,6.298079490661621,1.8757500648498535,4.466269016265869,4.4269232749938965,19.854549407958984,7.781397819519043,3.074103593826294,6.925414085388184,254.35476684570312,6.844636917114258,3.2524290084838867,1.3505382537841797,8.893706321716309,1.0046981573104858,7.911891460418701,4.7667083740234375,4.783355712890625
2004-07-30,17.80022430419922,17.797208786010742,2.2380173206329346,1.7534308433532715,49.12601852416992,12.572303771972656,1.3852652311325073,36.97743225097656,7.9989094734191895,31.10370635986328,9.291084289550781,23.401578903198242,9.185104370117188,6.3798723220825195,1.8757500648498535,4.466269016265869,4.488409042358398,20.23883056640625,7.8862714767456055,3.122899055480957,6.975600719451904,258.0624694824219,6.952426433563232,3.2804667949676514,1.3875391483306885,8.952993392944336,1.0414557456970215,7.933331489562988,4.745335102081299,4.874638080596924
2004-08-02,17.80022430419922,17.8380184173584,2.2380173206329346,1.7570830583572388,48.91244125366211,12.64736557006836,1.3593732118606567,36.699405670166016,7.88231086730957,30.750253677368164,9.143606185913086,23.289073944091797,8.894828796386719,6.352609634399414,1.8661807775497437,4.445497035980225,4.467912673950195,20.36691665649414,7.802370548248291,3.13916277885437,6.850141525268555,255.8378143310547,6.952426433563232,3.1683149337768555,1.4152899980545044,8.893706321716309,1.029203176498413,7.933331489562988,4.659832000732422,4.838125705718994
2004-08-03,17.877614974975586,17.8380184173584,2.2544732093811035,1.7388184070587158,50.407554626464844,12.684893608093262,1.3593732118606567,37.44080352783203,7.9989094734191895,30.985883712768555,9.143606185913086,23.739110946655273,8.625290870666504,6.4344024658203125,1.8470394611358643,4.487042427062988,4.549893379211426,20.110734939575195,7.760426998138428,3.1066343784332275,6.875232219696045,255.8378143310547,6.970393657684326,3.1683149337768555,1.3875391483306885,8.972758293151855,1.016951084136963,7.97621488571167,4.617082595825195,4.856381416320801
2004-08-04,18.032405853271484,17.67474365234375,2.2380173206329346,1.7169002294540405,50.1939811706543,12.497245788574219,1.3593732118606567,37.25544357299805,7.835667133331299,30.750253677368164,9.438559532165527,23.401578903198242,8.728960990905762,6.325344085693359,1.8661807775497437,4.424720764160156,4.488409042358398,19.598360061645508,7.697505474090576,3.057839870452881,6.79995584487915,262.5118713378906,6.88056755065918,3.1683149337768555,1.406039834022522,8.834415435791016,1.0046981573104858,7.890446186065674,4.638455390930176,4.783355712890625
2004-08-05,18.49675750732422,17.756385803222656,2.2709293365478516,1.7680416107177734,50.83475875854492,12.684893608093262,1.3852652311325073,37.8115119934082,8.045552253723145,31.69278907775879,9.73351764678955,23.964122772216797,8.7496919631958,6.461667537689209,1.9523109197616577,4.57013463973999,4.611379146575928,20.23883056640625,8.012117385864258,3.171693801879883,7.025783061981201,270.6689758300781,7.006319999694824,3.2524290084838867,1.3875391483306885,9.07158088684082,1.0414557456970215,8.061980247497559,4.9163360595703125,4.874638080596924
2004-08-06,18.883716583251953,17.756385803222656,2.2709293365478516,1.7461241483688354,50.62116241455078,12.572303771972656,1.372318983078003,37.62615203857422,8.185473442077637,31.928428649902344,9.73351764678955,23.739110946655273,8.728960990905762,6.4344024658203125,1.9331704378128052,4.57013463973999,4.672863960266113,19.98263931274414,7.970165252685547,3.13916277885437,6.975600719451904,262.5118713378906,7.042252063751221,3.2524290084838867,1.3875391483306885,9.012289047241211,1.016951084136963,8.040538787841797,4.7667083740234375,4.819868087768555
2004-08-09,19.03850746154785,17.919662475585938,2.2544732093811035,1.7570830583572388,50.83475875854492,12.609835624694824,1.372318983078003,37.44080352783203,8.325398445129395,31.928428649902344,9.659780502319336,23.626602172851562,8.583824157714844,6.407138347625732,1.9714511632919312,4.487042427062988,4.652368545532227,19.98263931274414,7.907248020172119,3.13916277885437,7.050875186920166,265.47808837890625,6.988356113433838,3.1683149337768555,1.359788417816162,8.93323040008545,1.029203176498413,8.061980247497559,4.681207180023193,4.819868087768555
2004-08-10,18.806325912475586,18.04212188720703,2.2380173206329346,1.7497769594192505,50.62116241455078,12.534780502319336,1.333479881286621,37.25544357299805,8.302078247070312,31.81060218811035,9.586040496826172,23.964122772216797,8.521620750427246,6.407138347625732,2.028872489929199,4.466269016265869,4.570388317108154,19.598360061645508,7.86529541015625,3.13916277885437,7.050875186920166,268.4443054199219,7.006319999694824,3.1683149337768555,1.3412880897521973,8.834415435791016,1.016951084136963,8.019098281860352,4.617082595825195,4.765096664428711
2004-08-11,18.65154457092285,18.04212188720703,2.2462451457977295,1.7169002294540405,50.407554626464844,12.459716796875,1.3205333948135376,37.25544357299805,8.278756141662598,32.046241760253906,9.512299537658691,23.17656707763672,8.583824157714844,6.4344024658203125,2.028872489929199,4.466269016265869,4.365438938140869,19.726449966430664,7.739452362060547,3.155428647994995,6.699587821960449,258.80413818359375,7.024287700653076,3.1683149337768555,1.2950364351272583,8.794883728027344,0.9924463033676147,8.061980247497559,4.531580924987793,4.692068099975586
2004-08-12,18.72892951965332,18.4503116607666,2.2462451457977295,1.7534308433532715,50.62116241455078,12.64736557006836,1.333479881286621,37.8115119934082,8.372037887573242,32.51750564575195,9.586040496826172,22.839038848876953,8.604557991027832,6.461667537689209,2.009732246398926,4.487042427062988,4.40642786026001,19.47027015686035,7.86529541015625,3.155428647994995,6.574127674102783,252.87158203125,6.916496276855469,3.19635272026062,1.3227877616882324,8.834415435791016,1.102717638015747,8.040538787841797,4.5743303298950195,4.692068099975586
2004-08-13,18.883716583251953,18.04212188720703,2.2380173206329346,1.7570830583572388,50.1939811706543,12.572303771972656,1.3205333948135376,37.8115119934082,8.325398445129395,32.39969253540039,9.291084289550781,22.951553344726562,8.521620750427246,6.407138347625732,1.9714511632919312,4.424720764160156,4.447418689727783,18.829795837402344,7.718479633331299,3.2042245864868164,6.473760604858398,256.579345703125,6.826671600341797,3.1683149337768555,1.3505382537841797,8.735593795776367,1.1272222995758057,7.890446186065674,4.446078300476074,4.673811912536621
2004-08-16,18.72892951965332,17.8380184173584,2.205105781555176,1.7315125465393066,49.980403900146484,12.609835624694824,1.2881672382354736,37.44080352783203,8.11551284790039,32.046241760253906,9.069869995117188,22.951553344726562,8.459419250488281,6.298079490661621,2.028872489929199,4.2793097496032715,4.40642786026001,18.445514678955078,7.5926337242126465,3.2042245864868164,6.298115253448486,250.64694213867188,6.826671600341797,3.1122376918792725,1.3320376873016357,8.557718276977539,1.078212857246399,7.654594898223877,4.467454433441162,4.619040012359619
2004-08-17,18.883716583251953,17.878843307495117,2.205105781555176,1.6876765489578247,50.407554626464844,12.534780502319336,1.2816944122314453,37.25544357299805,8.232117652893066,31.928428649902344,9.143606185913086,23.289073944091797,8.480152130126953,6.325344085693359,1.990591287612915,4.237762928009033,4.365438938140869,18.445514678955078,7.634581089019775,3.155428647994995,6.398482322692871,250.64694213867188,6.808708667755127,3.084200382232666,1.31353759765625,8.577484130859375,1.09046471118927,7.676034450531006,4.488828659057617,4.692068099975586
2004-08-18,18.883716583251953,17.919662475585938,2.2215614318847656,1.702288031578064,50.03551483154297,12.609835624694824,1.2946408987045288,37.44080352783203,8.185473442077637,32.046241760253906,9.291084289550781,23.401578903198242,8.480152130126953,6.325344085693359,1.9714511632919312,4.2793097496032715,4.488409042358398,18.829795837402344,7.655553817749023,3.122899055480957,6.523941516876221,255.8378143310547,6.790742874145508,3.1122376918792725,1.3227877616882324,8.537954330444336,1.114970326423645,7.676034450531006,4.552955627441406,4.710325241088867
2004-08-19,19.03850746154785,18.123762130737305,2.2544732093811035,1.7753483057022095,50.46315002441406,12.759953498840332,1.3205333948135376,37.99684524536133,8.418679237365723,32.63533020019531,9.586040496826172,23.964122772216797,8.618898391723633,6.488931655883789,2.009732246398926,4.466269016265869,4.590883255004883,18.9578914642334,7.86529541015625,3.2042245864868164,6.67449426651001,254.35476684570312,6.844636917114258,3.1402761936187744,1.359788417816162,8.577484130859375,1.1762323379516602,7.890446186065674,4.659832000732422,4.856381416320801
2004-08-20,19.19329071044922,18.04212188720703,2.2380173206329346,1.7607365846633911,50.46315002441406,12.72242546081543,1.3205333948135376,38.03430938720703,8.488642692565918,32.39969253540039,9.438559532165527,23.851612091064453,8.660941123962402,6.488931655883789,2.009732246398926,4.487042427062988,4.590883255004883,19.21407699584961,7.8862714767456055,3.2530195713043213,6.599218845367432,253.6132049560547,6.772778034210205,3.1122376918792725,1.3875391483306885,8.360081672668457,1.1394751071929932,7.911891460418701,4.7667083740234375,4.874638080596924
2004-08-23,19.657636642456055,18.20539665222168,2.2627012729644775,1.7753483057022095,50.67699432373047,12.759953498840332,1.3852652311325073,38.221683502197266,8.675203323364258,32.87095642089844,9.659780502319336,23.851612091064453,8.724006652832031,6.461667537689209,2.028872489929199,4.487042427062988,4.570388317108154,18.9578914642334,7.86529541015625,3.2367537021636963,6.67449426651001,255.0963134765625,6.700918674468994,3.1122376918792725,1.3690385818481445,8.39960765838623,1.1394751071929932,7.95477294921875,4.809460163116455,4.874638080596924
2004-08-24,20.35417366027832,18.327856063842773,2.2627012729644775,1.8191838264465332,51.104644775390625,12.872540473937988,1.372318983078003,38.221683502197266,8.861766815185547,33.57786560058594,10.323423385620117,24.639162063598633,8.808093070983887,6.625252723693848,2.1628544330596924,4.674002170562744,4.611379146575928,20.110734939575195,8.054065704345703,3.318080425262451,6.925414085388184,257.3209533691406,6.754812717437744,3.2243902683258057,1.3690385818481445,8.696066856384277,1.1762323379516602,8.147746086120605,4.8735857009887695,4.9841814041137695
2004-08-25,20.663738250732422,18.246225357055664,2.2791576385498047,1.8812848329544067,51.3184814453125,12.947598457336426,1.424104928970337,38.78377151489258,8.955048561096191,34.284759521484375,10.544645309448242,25.089197158813477,9.060352325439453,6.625252723693848,2.2011356353759766,4.632456302642822,4.652368545532227,20.23883056640625,8.116985321044922,3.3018150329589844,6.950509071350098,261.770263671875,6.808708667755127,3.3085060119628906,1.3782888650894165,8.834415435791016,1.1762323379516602,8.040538787841797,4.85221004486084,5.093724250793457
2004-08-26,20.663738250732422,18.20539665222168,2.2627012729644775,1.8885904550552368,51.3184814453125,12.947598457336426,1.4111580848693848,38.971126556396484,8.931729316711426,34.75603103637695,10.470907211303711,25.089197158813477,9.102396011352539,6.6197381019592285,2.1628544330596924,4.715549945831299,4.693360328674316,19.98263931274414,8.221855163574219,3.3343448638916016,7.025783061981201,264.7365417480469,6.736849308013916,3.3085060119628906,1.3412880897521973,8.913467407226562,1.1639798879623413,7.997654438018799,4.9163360595703125,5.093724250793457
2004-08-27,20.663738250732422,18.28703498840332,2.2709293365478516,1.863019585609436,51.95994567871094,12.835012435913086,1.3464261293411255,39.15848922729492,8.885087966918945,34.16694259643555,10.17595100402832,24.751680374145508,9.081372261047363,6.564572811126709,2.1628544330596924,4.715549945831299,4.693360328674316,20.36691665649414,8.305753707885742,3.285550355911255,7.000691890716553,263.2533874511719,6.682953357696533,3.19635272026062,1.3505382537841797,8.952993392944336,1.151727557182312,8.147746086120605,4.894960880279541,5.093724250793457
2004-08-30,20.895917892456055,18.327856063842773,2.2956135272979736,1.8885904550552368,51.746124267578125,12.985127449035645,1.333479881286621,39.15848922729492,8.90841007232666,34.284759521484375,10.397167205810547,24.976688385009766,8.976265907287598,6.647317886352539,2.1628544330596924,4.7570953369140625,4.754843235015869,20.36691665649414,8.431595802307129,3.3506104946136475,6.925414085388184,269.1859130859375,6.736849308013916,3.2524290084838867,1.3505382537841797,9.051813125610352,1.2007371187210083,8.29783821105957,4.980461597442627,5.130238056182861
2004-08-31,20.895917892456055,18.409494400024414,2.3038411140441895,1.8776311874389648,51.746124267578125,13.060187339782715,1.3464261293411255,38.971126556396484,8.885087966918945,34.16694259643555,10.839600563049316,24.864179611206055,9.018306732177734,6.592153549194336,2.220276117324829,4.715549945831299,4.836822986602783,20.36691665649414,8.368674278259277,3.366875410079956,6.875232219696045,279.5677490234375,6.754812717437744,3.2243902683258057,1.359788417816162,8.992524147033691,1.2007371187210083,8.29783821105957,5.0232133865356445,5.11198091506958
