Date,AA,ABT,AEP,AES,AIG,ALL,AMGN,ATI,AXP,BA,BAC,BAX,BDK,BMY,C,CAT,CCU,CI,CL,CMCSA,COF,CPB,CSCO,CVX,DD,DIS,EP,ETR,EXC,F,FDX,GD,GE,GS,HAL,HD,HIG,HNZ,HON,HPQ,IBM,INTC,IP,JNJ,JPM,KO,MCD,MDT,MMM,MO,MRK,MS,MSFT,NSC,ORCL,PEP,PFE,PG,ROK,SLB,SO,T,TGT,TWX,TXN,UIS,UPS,USB,VZ,WFC,WMB,WMT,WY,XOM,XRX
2004-04-27,59.93869400024414,11.36374282836914,13.06200885772705,5.03580904006958,875.7001953125,27.71525001525879,41.107975006103516,9.366515159606934,32.15907669067383,30.10474967956543,25.06739616394043,11.804885864257812,7.639999866485596,11.000185012817383,297.38861083984375,24.121158599853516,3.8688888549804688,20.106891632080078,17.443967819213867,6.931126117706299,50.22994613647461,14.657224655151367,15.012897491455078,20.624553680419922,31.77851676940918,19.13937759399414,14.399999618530273,11.973026275634766,10.635761260986328,7.596536636352539,60.528099060058594,29.96245002746582,86.48827362060547,72.77182006835938,11.501980781555176,22.050004959106445,39.56501007080078,38.560001373291016,20.85114860534668,5.947259426116943,46.54143524169922,15.46044635772705,18.149229049682617,29.58670997619629,21.793697357177734,13.416982650756836,15.187739372253418,32.361751556396484,39.817501068115234,3.701638698577881,20.94278907775879,28.276216506958008,16.805938720703125,15.263442039489746,9.75698471069336,30.375411987304688,14.34595012664795,29.48967933654785,21.757543563842773,20.33367347717285,11.223540306091309,4.281182289123535,27.355228424072266,24.694320678710938,16.969350814819336,131.39999389648438,37.13350296020508,13.123187065124512,11.60814380645752,15.688109397888184,3.5885283946990967,12.801198959350586,11.576346397399902,21.530447006225586,16.121232986450195
2004-04-28,57.54484558105469,11.294666290283203,12.980880737304688,5.611329555511475,861.840576171875,27.360076904296875,40.21626281738281,8.969145774841309,31.447296142578125,30.436553955078125,24.794628143310547,11.501640319824219,7.800000190734863,11.33837604522705,294.16943359375,23.50189781188965,3.8051648139953613,20.088632583618164,17.254301071166992,6.984323024749756,48.7398567199707,14.710585594177246,14.639866828918457,20.36922264099121,31.05007553100586,18.957319259643555,14.399999618530273,11.919315338134766,10.67242431640625,7.391482830047607,59.60630798339844,29.315900802612305,84.98783111572266,70.96170043945312,11.262280464172363,21.724040985107422,38.79869842529297,38.08000183105469,20.69230842590332,5.790605545043945,46.18385696411133,15.15560245513916,17.544113159179688,29.49418067932129,21.40433120727539,13.284687042236328,15.416674613952637,31.930858612060547,39.06960678100586,3.6599292755126953,21.027008056640625,27.658641815185547,16.398448944091797,15.169921875,9.556224822998047,29.95846176147461,14.125473976135254,29.082088470458984,21.245891571044922,19.861553192138672,11.135530471801758,4.234155178070068,27.1586856842041,24.239194869995117,16.744375228881836,130.3000030517578,36.770294189453125,12.91264533996582,11.657668113708496,15.471015930175781,3.5988030433654785,12.66575813293457,11.197975158691406,21.220407485961914,16.157211303710938
2004-04-29,57.1365852355957,11.358624458312988,13.079084396362305,5.572089195251465,865.3355712890625,27.212074279785156,39.86643981933594,8.57178020477295,31.447296142578125,29.897354125976562,24.71799659729004,11.40056324005127,7.78000020980835,11.25827693939209,295.0269775390625,22.87676429748535,3.806985378265381,19.714548110961914,17.69788360595703,7.069889068603516,48.49760437011719,14.779952049255371,14.338818550109863,20.060592651367188,30.10157585144043,18.75943374633789,14.399999618530273,11.71307373046875,10.613445281982422,7.3294901847839355,59.01082229614258,29.62183952331543,85.07274627685547,70.8607406616211,10.989897727966309,21.567108154296875,38.62284469604492,38.34000015258789,20.72759437561035,5.661922454833984,45.50444030761719,15.02906608581543,17.25434112548828,29.44521141052246,21.24632453918457,13.350826263427734,15.176570892333984,32.31672668457031,38.799293518066406,3.634767770767212,20.8231201171875,27.637523651123047,16.34906005859375,14.995335578918457,9.178792953491211,30.080766677856445,14.003438949584961,29.584609985351562,21.181936264038086,19.17127799987793,11.112290382385254,4.261026859283447,26.655075073242188,25.10481834411621,15.935983657836914,127.5,36.50563049316406,12.827437400817871,11.697911262512207,15.503996849060059,3.5611352920532227,12.576189041137695,10.895275115966797,20.934974670410156,16.10923194885254
2004-04-30,57.06236267089844,11.261406898498535,12.997949600219727,5.670189380645752,863.5276489257812,27.170654296875,38.693504333496094,8.287948608398438,31.389572143554688,29.51024627685547,24.668960571289062,11.425829887390137,7.480000019073486,11.169281005859375,294.53680419921875,22.920991897583008,3.7960612773895264,19.62026023864746,17.707069396972656,6.975071430206299,48.101234436035156,14.742600440979004,13.684375762939453,20.315935134887695,30.116756439208984,18.229103088378906,14.399999618530273,11.730259895324707,10.670832633972168,7.324721813201904,58.66010284423828,29.52721405029297,84.78963470458984,69.77180480957031,10.822832107543945,21.241151809692383,38.365318298339844,38.189998626708984,20.34517478942871,5.510864734649658,45.039581298828125,14.799005508422852,17.181894302368164,29.407108306884766,21.218101501464844,13.379931449890137,15.204492568969727,32.4517822265625,38.961483001708984,3.666548252105713,20.831993103027344,27.12552261352539,16.132966995239258,14.85193157196045,9.034248352050781,30.292024612426758,14.078239440917969,29.534353256225586,20.906923294067383,19.05732536315918,11.139404296875,4.182088375091553,26.63665199279785,24.694320678710938,15.729185104370117,130.3000030517578,36.401851654052734,12.852493286132812,11.682439804077148,15.514982223510742,3.5268943309783936,12.451678276062012,10.666452407836914,20.93988800048828,16.10923194885254
2004-05-03,56.65411376953125,12.430723190307617,13.181567192077637,5.886009693145752,866.0588989257812,27.407445907592773,39.74296188354492,8.677205085754395,31.67176055908203,30.125486373901367,24.81914710998535,11.5521821975708,7.480000019073486,11.396232604980469,297.41558837890625,23.404590606689453,3.739621639251709,20.04301643371582,18.02522850036621,6.921881198883057,48.167327880859375,14.950693130493164,13.821812629699707,20.69116973876953,30.20782470703125,18.308256149291992,14.399999618530273,11.756044387817383,10.630976676940918,7.281803607940674,59.4105339050293,29.71013641357422,85.780517578125,69.8944091796875,11.069794654846191,21.265302658081055,38.96202850341797,38.790000915527344,20.33928871154785,5.496878623962402,44.96295166015625,14.977309226989746,17.181894302368164,29.896947860717773,21.36482810974121,13.39316463470459,15.5004301071167,32.9598503112793,39.209259033203125,3.730768918991089,21.142248153686523,27.167743682861328,16.26879119873047,14.957934379577637,9.098487854003906,30.50327491760254,14.259337425231934,29.81353187561035,21.10520362854004,19.395946502685547,11.182007789611816,4.237513542175293,27.066566467285156,25.281587600708008,15.321859359741211,130.1999969482422,36.68724060058594,12.957768440246582,11.666960716247559,15.655125617980957,3.595376491546631,12.351188659667969,10.772757530212402,21.495996475219727,16.301156997680664
2004-05-04,58.08298873901367,12.272106170654297,13.254159927368164,5.918708801269531,863.768798828125,27.354154586791992,39.5783576965332,9.058354377746582,31.620431900024414,29.918092727661133,24.984636306762695,11.631606101989746,7.480000019073486,11.471867561340332,299.1304016113281,23.29843521118164,3.735980987548828,20.024768829345703,17.967100143432617,6.861749649047852,49.04079818725586,14.940018653869629,13.985426902770996,20.666736602783203,30.64032745361328,18.22119140625,13.4399995803833,11.682994842529297,10.640542984008789,7.348565578460693,59.59819030761719,29.84576416015625,86.1768569946289,70.21891784667969,10.913625717163086,21.34377670288086,38.69822311401367,38.619998931884766,20.48636817932129,5.561219692230225,45.463592529296875,15.115348815917969,17.1861572265625,29.826208114624023,21.618757247924805,13.300559043884277,15.416674613952637,32.413204193115234,38.970497131347656,3.72878360748291,21.208728790283203,27.700857162475586,16.25645637512207,14.97039794921875,9.114551544189453,30.236413955688477,14.412870407104492,29.676734924316406,21.674386978149414,19.268966674804688,11.209123611450195,4.267744064331055,27.084991455078125,25.120080947875977,15.478520393371582,132.0,36.448551177978516,13.128193855285645,11.728867530822754,15.677114486694336,3.71864914894104,12.233224868774414,10.693475723266602,21.41724967956543,16.001283645629883
2004-05-05,57.74895477294922,12.327912330627441,13.207181930541992,5.8140692710876465,861.7203369140625,27.25352668762207,40.09280776977539,9.00158405303955,31.7551212310791,30.249902725219727,24.99996566772461,11.862648010253906,7.440000057220459,11.592020988464355,297.84417724609375,23.23651885986328,3.6667959690093994,20.216381072998047,17.921215057373047,6.766931056976318,49.158233642578125,14.833306312561035,13.913431167602539,20.957603454589844,30.329225540161133,18.205358505249023,15.359999656677246,11.622836112976074,10.55286693572998,7.2102742195129395,59.62262725830078,29.700666427612305,86.31844329833984,69.33914184570312,10.801039695739746,21.283414840698242,40.41927719116211,38.470001220703125,20.362821578979492,5.594788074493408,45.443145751953125,15.092310905456543,17.007183074951172,29.434314727783203,21.4720401763916,13.517518043518066,15.528349876403809,32.90839767456055,38.632606506347656,3.724149227142334,21.19100570678711,27.7114315032959,16.237932205200195,14.98917007446289,9.114551544189453,30.308700561523438,14.420745849609375,29.81910514831543,21.680776596069336,19.011737823486328,11.131657600402832,4.274464130401611,27.45962905883789,25.04668426513672,15.610122680664062,132.39999389648438,36.55754089355469,13.278573989868164,11.710295677185059,15.682656288146973,3.746042013168335,12.202648162841797,10.520503997802734,21.648555755615234,16.10923194885254
2004-05-06,56.872581481933594,12.333789825439453,13.164000511169434,5.676729679107666,858.1046142578125,26.998973846435547,39.63322067260742,8.531235694885254,31.537071228027344,30.367427825927734,24.549436569213867,11.786835670471191,7.360000133514404,11.649869918823242,290.9846496582031,22.956375122070312,3.6230998039245605,20.21333885192871,17.89368438720703,6.591166019439697,48.81898880004883,14.779952049255371,14.070497512817383,20.764427185058594,29.858768463134766,18.007471084594727,14.399999618530273,11.545501708984375,10.587934494018555,7.100594997406006,59.00267791748047,29.606056213378906,86.26177978515625,68.61795806884766,10.619450569152832,20.740158081054688,40.607688903808594,38.25,20.215744018554688,5.533245086669922,45.22816848754883,14.965576171875,16.87081527709961,29.847957611083984,21.218101501464844,13.512232780456543,15.226831436157227,32.8376579284668,38.19109344482422,3.730768918991089,21.323978424072266,27.616405487060547,16.12679100036621,15.176844596862793,9.226973533630371,30.49215316772461,14.389248847961426,30.089927673339844,21.520889282226562,18.73824119567871,11.20524787902832,4.249271392822266,27.1157169342041,24.713542938232422,15.716655731201172,130.0,36.50563049316406,13.173309326171875,11.626716613769531,15.552475929260254,3.6809816360473633,11.92302417755127,10.435822486877441,21.56981086730957,15.653432846069336
2004-05-07,54.336612701416016,12.189857482910156,12.770975112915039,5.4151291847229,847.9805297851562,26.50766372680664,39.06389236450195,7.777044773101807,31.094594955444336,30.001056671142578,24.074392318725586,11.6279878616333,7.119999885559082,11.56977367401123,286.1462097167969,22.741111755371094,3.499295473098755,20.067350387573242,17.630578994750977,6.6536078453063965,46.968441009521484,14.481154441833496,14.194851875305176,20.349233627319336,28.75091552734375,17.7700138092041,17.760000228881836,11.223235130310059,10.310564041137695,6.866927146911621,58.42351150512695,29.470436096191406,84.93120574951172,67.0962905883789,10.249004364013672,19.91923713684082,39.88535690307617,37.779998779296875,19.956859588623047,5.594788074493408,45.14114761352539,15.247838973999023,16.36796760559082,30.098337173461914,20.58606719970703,13.42491340637207,14.914137840270996,32.84408950805664,38.03791427612305,3.6844241619110107,21.146684646606445,27.415842056274414,15.916873931884766,14.80774211883545,9.154703140258789,30.219741821289062,14.31445598602295,29.793983459472656,21.32263946533203,18.249839782714844,10.89151668548584,4.155214309692383,26.5690860748291,24.386011123657227,15.929718017578125,127.0999984741211,36.16316223144531,12.757255554199219,11.385273933410645,15.258871078491211,3.5577127933502197,11.774480819702148,10.097092628479004,21.284387588500977,15.545477867126465
2004-05-10,54.93330383300781,11.98130989074707,12.5291166305542,5.225468635559082,840.6290283203125,26.164342880249023,39.249088287353516,7.866250514984131,30.94070053100586,29.44113540649414,23.88129425048828,11.461932182312012,7.119999885559082,11.293875694274902,278.1227722167969,21.490819931030273,3.25896954536438,19.456026077270508,17.440906524658203,6.487092971801758,45.2647590637207,14.44379997253418,14.149028778076172,19.798595428466797,28.151466369628906,17.49297523498535,15.359999656677246,11.247078895568848,10.224489212036133,6.6809468269348145,57.65670394897461,29.11089515686035,85.0161361694336,66.41844177246094,10.147315979003906,20.184831619262695,39.194427490234375,37.25,19.56854248046875,5.572408199310303,44.47064208984375,15.293915748596191,16.4787654876709,30.179981231689453,19.982263565063477,13.210600852966309,14.875046730041504,32.80550003051758,37.636940002441406,3.6341073513031006,20.703447341918945,27.500295639038086,16.009477615356445,14.676373481750488,9.154703140258789,29.908432006835938,14.172724723815918,29.500869750976562,20.216209411621094,18.057727813720703,10.848912239074707,4.116583347320557,26.747196197509766,23.90152359008789,16.061323165893555,126.0,35.950382232666016,12.596848487854004,11.252158164978027,15.175782203674316,3.523470878601074,12.062834739685059,10.188986778259277,20.693845748901367,15.353555679321289
2004-05-11,55.67917251586914,12.022433280944824,12.537755012512207,5.310489177703857,850.5116577148438,26.164342880249023,39.14620590209961,8.190630912780762,30.870182037353516,29.848955154418945,24.037601470947266,11.422218322753906,6.880000114440918,11.325028419494629,279.8376159667969,21.555696487426758,3.4210078716278076,19.544225692749023,17.45926284790039,6.586538791656494,46.55721664428711,14.438459396362305,14.561334609985352,20.19603157043457,28.89509391784668,18.18952751159668,15.359999656677246,11.134387969970703,10.074642181396484,6.857388019561768,58.064552307128906,28.874343872070312,85.63898468017578,67.14680480957031,10.495965957641602,20.215009689331055,39.904205322265625,37.5,19.615619659423828,5.625558853149414,44.59859848022461,15.996695518493652,16.713146209716797,30.011247634887695,19.858116149902344,13.242353439331055,14.768960952758789,32.7154541015625,37.9117546081543,3.5354604721069336,20.56605339050293,27.679752349853516,16.015655517578125,14.77646255493164,9.3715238571167,29.89733123779297,14.137290954589844,29.615325927734375,20.849369049072266,18.113086700439453,10.841158866882324,4.113227367401123,27.20169448852539,24.239194869995117,16.506244659423828,127.0,36.24618148803711,12.72718334197998,11.193347930908203,15.261641502380371,3.6296184062957764,11.912101745605469,10.261054992675781,21.0999755859375,15.713407516479492
2004-05-12,56.23859786987305,12.107612609863281,12.60686206817627,5.303948879241943,858.7073974609375,25.9334774017334,39.33141326904297,8.117648124694824,30.915037155151367,30.125486373901367,24.62299156188965,11.443879127502441,7.260000228881836,11.378423690795898,283.6350402832031,22.07468032836914,3.4319310188293457,19.781461715698242,17.410314559936523,6.537971496582031,47.43107986450195,14.27839183807373,14.371540069580078,20.38920021057129,28.303226470947266,18.205358505249023,15.84000015258789,11.071540832519531,10.10519790649414,6.909848213195801,58.16242980957031,29.24020004272461,86.0635986328125,67.0097885131836,10.517760276794434,20.23914909362793,40.26223373413086,37.34000015258789,19.63915252685547,5.625558853149414,44.43479537963867,15.881482124328613,17.04127311706543,30.06569480895996,20.18541145324707,13.20795726776123,14.556778907775879,32.54182434082031,38.452396392822266,3.2971136569976807,20.765499114990234,27.859210968017578,16.015655517578125,14.920358657836914,9.30727767944336,29.81948471069336,14.1254243850708,29.632068634033203,21.117977142333984,18.46147346496582,10.790816307067871,4.114905834197998,27.238536834716797,24.341964721679688,16.280649185180664,126.5,36.22541809082031,12.957768440246582,11.230496406555176,15.483227729797363,3.6296184062957764,12.027877807617188,10.336730003356934,21.298105239868164,15.40153694152832
2004-05-13,55.809722900390625,12.042993545532227,12.719151496887207,5.349729537963867,855.814697265625,26.093303680419922,39.235374450683594,8.109536170959473,31.08179473876953,30.153121948242188,24.573951721191406,11.505248069763184,6.860000133514404,11.33837604522705,281.4913330078125,22.015697479248047,3.4410336017608643,20.3441219329834,17.128873825073242,6.4593424797058105,48.15073776245117,14.27839183807373,14.240653991699219,20.3980770111084,28.568805694580078,18.442821502685547,13.4399995803833,11.026032447814941,10.063385963439941,6.871696949005127,57.615882873535156,29.52721405029297,85.92205810546875,67.3919906616211,10.655767440795898,20.353843688964844,39.84138870239258,37.400001525878906,19.72151756286621,5.603181838989258,44.62929153442383,15.80660629272461,17.322521209716797,29.896947860717773,20.17412757873535,13.125936508178711,14.567938804626465,32.79906463623047,38.073951721191406,3.2375266551971436,20.433074951171875,27.790605545043945,16.114444732666016,15.120543479919434,9.475918769836426,29.547086715698242,14.002798080444336,29.400344848632812,20.896236419677734,18.679624557495117,10.821797370910645,4.145138740539551,26.513816833496094,24.092374801635742,16.10518455505371,129.0,36.08995819091797,13.178323745727539,11.221205711364746,15.538626670837402,3.7768588066101074,12.06938648223877,10.417811393737793,21.164377212524414,15.38953685760498
2004-05-14,55.53001403808594,12.087053298950195,12.904861450195312,5.3824286460876465,853.2837524414062,25.868358612060547,38.919864654541016,7.947346210479736,31.331867218017578,30.028703689575195,24.58009147644043,11.606330871582031,7.0,11.418475151062012,279.59271240234375,22.319442749023438,3.4974751472473145,20.36237144470215,17.05544090270996,6.5564727783203125,48.349002838134766,14.40644645690918,13.900341033935547,20.58014488220215,28.561220169067383,18.395326614379883,13.4399995803833,11.197233200073242,10.11484432220459,7.009984970092773,57.917728424072266,30.02237892150879,85.3841781616211,67.79586029052734,10.586763381958008,20.402130126953125,39.571292877197266,37.619998931884766,19.69798469543457,5.485691547393799,44.230018615722656,15.576184272766113,17.3736572265625,29.828575134277344,20.12333869934082,13.229122161865234,14.612613677978516,32.1881103515625,37.75856399536133,3.3024096488952637,20.588205337524414,27.48973274230957,15.966261863708496,14.895333290100098,9.31531047821045,29.88064956665039,14.081912994384766,29.707441329956055,21.179040908813477,18.656835556030273,10.941869735717773,4.114905834197998,26.40939712524414,24.224510192871094,15.892121315002441,125.5,36.142051696777344,13.238473892211914,11.255258560180664,15.785139083862305,3.824796676635742,12.027877807617188,10.493481636047363,21.431842803955078,15.413531303405762
2004-05-17,53.51614761352539,12.066492080688477,12.706194877624512,5.245089530944824,836.290283203125,25.667089462280273,38.70035934448242,7.785153388977051,31.274150848388672,29.537900924682617,24.47894287109375,11.461932182312012,6.760000228881836,11.316128730773926,274.754150390625,21.685443878173828,3.368208408355713,20.067350387573242,17.18392562866211,6.3899617195129395,47.48248291015625,14.273056030273438,13.697466850280762,20.488399505615234,27.9693603515625,18.126205444335938,13.4399995803833,10.98268985748291,10.101982116699219,6.804935455322266,57.5506591796875,29.76691246032715,84.84627532958984,66.83670806884766,10.503232955932617,20.20294189453125,39.759742736816406,37.209999084472656,19.180234909057617,5.454917907714844,43.77959442138672,15.460973739624023,17.06258201599121,29.927043914794922,19.925830841064453,13.178854942321777,14.445099830627441,31.705778121948242,37.49277877807617,3.275264263153076,20.67241668701172,26.71381187438965,15.768692970275879,14.695143699645996,9.122578620910645,29.752792358398438,14.042359352111816,29.671167373657227,20.349882125854492,18.666603088378906,10.841158866882324,4.081315040588379,25.924209594726562,23.85747528076172,15.76052188873291,121.0999984741211,36.13684844970703,13.022927284240723,11.075716972351074,15.762981414794922,3.735769510269165,11.949235916137695,10.288082122802734,21.3228702545166,15.185623168945312
2004-05-18,55.455406188964844,12.040057182312012,12.766656875610352,5.153528690338135,836.7721557617188,25.607906341552734,38.37797546386719,8.393373489379883,31.415245056152344,29.738374710083008,24.779308319091797,11.469154357910156,6.760000228881836,11.369526863098145,276.5302429199219,21.74736976623535,3.400980234146118,19.96698570251465,17.17780876159668,6.505596160888672,48.253543853759766,14.321077346801758,13.743279457092285,20.18403434753418,28.341167449951172,18.07871437072754,13.4399995803833,11.14305305480957,10.150216102600098,6.890769004821777,58.513240814208984,29.804758071899414,86.14851379394531,67.291015625,10.488706588745117,20.8970890045166,40.28736877441406,37.470001220703125,19.670217514038086,5.5472307205200195,44.05088424682617,15.639546394348145,17.22024917602539,29.88876724243164,20.072546005249023,13.255576133728027,14.400433540344238,31.577133178710938,37.44771194458008,3.305720567703247,20.765499114990234,27.088584899902344,15.947739601135254,14.707645416259766,9.13061237335205,29.60268783569336,14.06213665008545,29.60972023010254,20.66483497619629,18.572175979614258,10.9457426071167,4.1300225257873535,26.674745559692383,23.989614486694336,15.810657501220703,122.0999984741211,36.1837272644043,13.278573989868164,11.177871704101562,16.023344039916992,3.752889394760132,12.060653686523438,10.419610977172852,21.144567489624023,15.521477699279785
2004-05-19,55.119754791259766,11.99305534362793,12.762333869934082,5.120830059051514,838.2186889648438,25.58422088623047,37.383365631103516,8.22307300567627,31.31905174255371,30.127288818359375,24.71799659729004,11.324748039245605,7.039999961853027,11.342825889587402,275.61163330078125,21.76211166381836,3.455599784851074,19.811870574951172,17.104394912719727,6.503283500671387,48.466487884521484,14.123652458190918,13.978872299194336,20.12137222290039,28.37911033630371,18.205358505249023,14.399999618530273,11.073704719543457,10.09554672241211,6.714325904846191,58.11348342895508,29.558759689331055,85.63898468017578,66.83670806884766,10.390644073486328,20.53493309020996,40.46323013305664,37.060001373291016,19.699811935424805,5.748645305633545,44.557640075683594,15.61650276184082,17.258838653564453,29.697256088256836,20.168479919433594,13.059786796569824,14.378100395202637,31.686466217041016,37.24409484863281,3.26467227935791,20.583768844604492,27.4475040435791,15.818087577819824,14.695143699645996,9.066368103027344,29.408109664916992,13.911823272705078,29.44780921936035,20.986217498779297,18.53636360168457,10.8953857421875,4.099789619445801,26.62552261352539,24.004297256469727,15.942253112792969,128.3000030517578,36.0222282409668,13.308648109436035,11.171677589416504,15.981792449951172,3.7289209365844727,11.994962692260742,10.378168106079102,21.0999755859375,15.653432846069336
2004-05-20,54.634971618652344,11.825634956359863,12.909183502197266,5.330108165740967,843.7626342773438,25.915706634521484,36.73172378540039,8.515013694763184,31.633270263671875,29.807811737060547,24.92334747314453,11.40056324005127,7.0,11.173731803894043,277.326416015625,21.30800437927246,3.448317527770996,19.808828353881836,17.12274742126465,6.584227561950684,49.11271667480469,14.219704627990723,14.083588600158691,20.02960968017578,28.166645050048828,18.24493408203125,14.399999618530273,11.121377944946289,10.224194526672363,6.762015342712402,57.92589569091797,29.401060104370117,85.58234405517578,66.63483428955078,10.292585372924805,20.583215713500977,40.70191955566406,37.2400016784668,19.540029525756836,5.79899787902832,44.747013092041016,15.789315223693848,17.267414093017578,29.86139678955078,20.264408111572266,13.131229400634766,14.13241195678711,31.448514938354492,37.194332122802734,3.2606992721557617,20.610361099243164,27.584735870361328,15.886002540588379,14.782718658447266,9.018183708190918,29.908432006835938,13.801065444946289,29.785625457763672,20.8576602935791,18.53310203552246,10.903135299682617,4.082995414733887,26.47173309326172,23.93088722229004,15.773052215576172,127.0999984741211,35.92844772338867,13.323683738708496,11.081908226013184,16.064897537231445,3.722071886062622,12.008100509643555,10.369160652160645,21.164377212524414,15.761381149291992
2004-05-21,54.97061538696289,11.734573364257812,12.913500785827637,5.284329414367676,845.4498901367188,25.8505859375,36.9718132019043,8.677205085754395,31.825654983520508,30.141178131103516,24.969324111938477,11.407779693603516,7.079999923706055,11.15593147277832,277.694091796875,21.535053253173828,3.5138607025146484,19.933534622192383,17.508211135864258,6.614292144775391,49.32566452026367,14.086299896240234,14.16211986541748,20.054227828979492,28.63709259033203,17.952070236206055,13.4399995803833,11.169057846069336,10.314247131347656,6.790624141693115,57.62405776977539,29.47359275817871,86.77136993408203,66.15882873535156,10.336169242858887,20.806560516357422,40.79612350463867,37.0099983215332,19.711639404296875,5.824172496795654,44.59859848022461,15.869964599609375,17.40891456604004,30.058361053466797,20.360355377197266,13.065084457397461,14.210589408874512,30.651052474975586,37.52013397216797,3.265334129333496,20.650251388549805,27.727266311645508,15.984786987304688,14.914102554321289,9.018183708190918,29.719425201416016,13.769413948059082,29.847028732299805,20.8769474029541,18.428922653198242,10.883772850036621,4.086355209350586,26.582469940185547,24.430055618286133,15.628926277160645,126.9000015258789,36.01180648803711,13.504145622253418,11.072617530822754,16.0787353515625,3.708375930786133,12.06283950805664,10.567355155944824,21.0999755859375,16.01327133178711
2004-05-24,56.31317901611328,11.617085456848145,13.15968132019043,5.559010982513428,841.231201171875,25.868358612060547,36.73172378540039,8.961038589477539,32.01801681518555,30.946802139282227,24.993833541870117,11.335577011108398,7.159999847412109,11.093634605407715,277.9389953613281,21.82108497619629,3.5193231105804443,20.00043487548828,17.376659393310547,6.655919075012207,49.45785903930664,13.40333366394043,14.168662071228027,20.179550170898438,28.940624237060547,18.36366844177246,13.4399995803833,11.327254295349121,10.487919807434082,6.81447172164917,58.651885986328125,29.539827346801758,87.13941192626953,66.15160369873047,10.532280921936035,20.915203094482422,40.953155517578125,37.060001373291016,19.65837860107422,5.801794528961182,44.58323669433594,15.979411125183105,17.49467658996582,29.713659286499023,20.360355377197266,13.1841459274292,14.154755592346191,30.451683044433594,37.35268783569336,2.9760076999664307,20.499561309814453,28.123125076293945,15.90453052520752,14.851541519165039,9.122578620910645,29.697166442871094,13.627022743225098,29.640439987182617,21.04405975341797,18.891263961791992,10.957361221313477,4.062840938568115,26.920820236206055,24.28324317932129,15.57252311706543,128.8000030517578,36.209774017333984,13.654525756835938,10.945706367492676,16.156295776367188,3.8008294105529785,12.04094123840332,10.749329566955566,21.19903564453125,15.929315567016602
2004-05-25,58.494850158691406,11.931378364562988,13.379940032958984,5.807529926300049,867.7460327148438,26.146574020385742,37.4725341796875,9.46382999420166,32.3578987121582,31.04401397705078,25.26662254333496,11.187560081481934,7.0,11.173731803894043,284.79864501953125,22.012758255004883,3.521143674850464,20.10384750366211,17.486791610717773,6.838623046875,50.85310745239258,13.616766929626465,14.554780960083008,20.51525115966797,29.35796546936035,18.799013137817383,12.0,11.504960060119629,10.603700637817383,7.000450134277344,60.177345275878906,29.899364471435547,88.35676574707031,67.14680480957031,10.757457733154297,21.30755043029785,42.140289306640625,37.599998474121094,19.883255004882812,5.880121231079102,45.4022216796875,16.186786651611328,17.764801025390625,30.288148880004883,20.78922462463379,13.332304954528809,14.210589408874512,30.303762435913086,37.845890045166016,3.088561534881592,20.756637573242188,28.439830780029297,16.114444732666016,14.864048957824707,9.235002517700195,29.919557571411133,13.74173641204834,30.084333419799805,21.224035263061523,19.19081687927246,11.193624496459961,4.0393266677856445,27.148435592651367,24.81177520751953,15.873320579528809,132.1999969482422,36.861053466796875,13.88510799407959,10.973563194274902,16.272626876831055,4.08845853805542,12.150425910949707,10.819601058959961,21.70425796508789,16.10923194885254
2004-05-26,57.80491256713867,12.054742813110352,13.401538848876953,5.892549514770508,869.0717163085938,26.20614242553711,37.568565368652344,9.439497947692871,32.22321701049805,31.085697174072266,25.419849395751953,11.086482048034668,7.21999979019165,11.147031784057617,285.0436096191406,22.071735382080078,3.546633243560791,20.255916595458984,17.71013069152832,6.86637544631958,50.68421936035156,13.568741798400879,14.626775741577148,20.360820770263672,29.5780086517334,18.727773666381836,12.0,11.604641914367676,10.558674812316895,7.162587642669678,60.28339767456055,29.609228134155273,88.58322143554688,67.34871673583984,10.677562713623047,21.40412712097168,41.72572708129883,37.25,19.87732696533203,5.944461822509766,45.2230339050293,16.342313766479492,17.824846267700195,30.353790283203125,20.78358268737793,13.287335395812988,14.378100395202637,29.840728759765625,38.00879669189453,3.1560933589935303,20.79652976989746,28.608749389648438,16.139135360717773,14.80774211883545,9.218947410583496,29.630477905273438,13.801065444946289,30.039663314819336,21.494003295898438,18.923830032348633,11.14327335357666,3.946953058242798,26.85314178466797,25.222858428955078,15.691588401794434,131.8000030517578,36.97566223144531,14.075592994689941,10.648534774780273,16.375104904174805,4.016551494598389,12.104446411132812,10.886263847351074,21.570518493652344,16.349124908447266
